HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,class
0.22498202900133732,0.33907960104652196,2.1228818463189176,-0.39202691453653127,-0.4279701778797793,-0.9736658217968498,Forretress
1.2046555713542115,-0.2774988302234349,-0.12329930082727497,-0.23913030200278262,-0.2481885446599603,-0.8015031798028882,Dunsparce
-0.16688738793981236,-0.12335422240594572,0.9997912727458214,-1.1565099772052745,-0.2481885446599603,0.5757979561488044,Gligar
0.22498202900133732,0.18493499322903273,4.048179972444226,-0.5449235270702799,-0.2481885446599603,-1.3179911057847729,Steelix
0.22498202900133732,1.4180918557689466,5.010829035506879,-0.5449235270702799,0.8305012546589539,-1.3179911057847729,SteelixMega Steelix
-0.3628220964103872,0.030790385411543508,-0.7650653428690443,-1.0036133646715257,-1.1470967107590553,-1.3179911057847729,Snubbull
0.8127861544130619,1.2639472479514573,0.037142209683167365,-0.39202691453653127,-0.4279701778797793,-0.8015031798028882,Granbull
-0.16688738793981236,0.4932242088640112,0.037142209683167365,-0.5449235270702799,-0.6077518110995983,0.5757979561488044,Qwilfish
0.029047320530762477,1.5722364635864357,0.839349762235379,-0.5449235270702799,0.29115635499949677,-0.11285261182704193,Scizor
0.029047320530762477,2.188814894856393,2.1228818463189176,-0.23913030200278262,1.0102828878787729,0.23147267216088122,ScizorMega Scizor
-1.930299764174986,-2.1272341240333055,5.010829035506879,-1.9209930398740176,5.684605351594067,-2.1788043157545807,Shuckle
0.42091673747191216,1.4180918557689466,0.037142209683167365,-1.0036133646715257,0.8305012546589539,0.5757979561488044,Heracross
0.42091673747191216,3.2678271495788174,1.320674293766706,-1.0036133646715257,1.1900645210985918,0.23147267216088122,HeracrossMega Heracross
-0.558756804880962,0.4932242088640112,-0.604623832358602,-1.1565099772052745,0.11137472177967776,1.6087738081125738,Sneasel
-0.3628220964103872,0.030790385411543508,-0.7650653428690443,-0.6978201396040286,-0.7875334443194173,-0.9736658217968498,Teddiursa
0.8127861544130619,1.5722364635864357,0.037142209683167365,0.06666292306471461,0.11137472177967776,-0.4571778958149651,Ursaring
-1.1465609302926867,-1.2023664771283702,-1.085948363889929,-0.08623368946903401,-1.1470967107590553,-1.662316389772696,Slugma
-0.754691513351537,-0.8940772614933918,1.4811158042771484,0.21955953559846322,0.29115635499949677,-1.3179911057847729,Magcargo
-0.754691513351537,-0.8940772614933918,-1.085948363889929,-1.309406589739023,-1.5066599771986935,-0.6293405378089266,Swinub
1.2046555713542115,0.6473688166815004,0.1975837201936097,-0.39202691453653127,-0.4279701778797793,-0.6293405378089266,Piloswine
-0.558756804880962,-0.7399326536759026,0.358025230704052,-0.23913030200278262,0.4709379882193158,-1.1458284637908114,Corsola
-1.3424956387632614,-0.43164343804092414,-1.2463898744003714,-0.23913030200278262,-1.3268783439788745,-0.11285261182704193,Remoraid
0.22498202900133732,0.8015134244989897,0.037142209683167365,0.9840425982672063,0.11137472177967776,-0.8015031798028882,Octillery
-0.9506262218221118,-0.7399326536759026,-0.9255068533794867,-0.23913030200278262,-0.9673150775392364,0.23147267216088122,Delibird
-0.16688738793981236,-1.2023664771283702,-0.12329930082727497,0.21955953559846322,2.4485359536373252,0.059310030166919644,Mantine
-0.16688738793981236,0.030790385411543508,2.1228818463189176,-1.0036133646715257,-0.06840691144014126,0.059310030166919644,Skarmory
-0.9506262218221118,-0.5857880458584134,-1.4068313849108136,0.21955953559846322,-0.7875334443194173,-0.11285261182704193,Houndour
0.22498202900133732,0.33907960104652196,-0.7650653428690443,1.136939210800955,0.29115635499949677,0.9201232401367275,Houndoom
0.22498202900133732,0.33907960104652196,0.5184667412144943,2.054318886003447,0.6507196214391349,1.6087738081125738,HoundoomMega Houndoom
0.22498202900133732,0.4932242088640112,0.6789082517249367,0.6782493731997091,0.8305012546589539,0.5757979561488044,Kingdra
0.8127861544130619,-0.5857880458584134,-0.44418232184815964,-1.0036133646715257,-1.1470967107590553,-0.9736658217968498,Phanpy
0.8127861544130619,1.2639472479514573,1.4811158042771484,-0.39202691453653127,-0.4279701778797793,-0.6293405378089266,Donphan
0.616851445942487,0.030790385411543508,0.5184667412144943,0.9840425982672063,0.8305012546589539,-0.2850152538210035,Porygon2
0.1466081456131074,0.4932242088640112,-0.3800057176439827,0.37245614813221184,-0.2481885446599603,0.5757979561488044,Stantler
-0.558756804880962,-1.8189449083983271,-1.2463898744003714,-1.6151998148065203,-0.9673150775392364,0.23147267216088122,Smeargle
-1.3424956387632614,-1.3565110849458595,-1.2463898744003714,-1.1565099772052745,-1.3268783439788745,-1.1458284637908114,Tyrogue
-0.754691513351537,0.4932242088640112,0.6789082517249367,-1.1565099772052745,1.3698461543184108,0.059310030166919644,Hitmontop
-0.9506262218221118,-1.5106556927633488,-1.8881559164421406,0.37245614813221184,-0.2481885446599603,-0.11285261182704193,Smoochum
-0.9506262218221118,-0.4933012811679198,-1.1822132701961945,-0.23913030200278262,-0.6077518110995983,0.9201232401367275,Elekid
-0.9506262218221118,-0.12335422240594572,-1.1822132701961945,-0.08623368946903401,-0.6077518110995983,0.5069328993512198,Magby
1.0087208628836368,0.030790385411543508,0.9997912727458214,-1.0036133646715257,-0.06840691144014126,1.0922858821306891,Miltank
7.278631533942032,-2.1272341240333055,-2.048597426952583,0.06666292306471461,2.268754320417506,-0.4571778958149651,Blissey
0.8127861544130619,0.18493499322903273,0.037142209683167365,1.2898358233347036,1.0102828878787729,1.6087738081125738,Raikou
1.792459696765936,1.109802640133968,0.358025230704052,0.5253527606659605,0.11137472177967776,1.0922858821306891,Entei
1.2046555713542115,-0.12335422240594572,1.320674293766706,0.5253527606659605,1.5496277875382298,0.5757979561488044,Suicune
-0.754691513351537,-0.462472359604422,-0.7650653428690443,-0.8507167521377771,-0.7875334443194173,-0.9392332933980575,Larvitar
0.029047320530762477,0.1541060716655349,-0.12329930082727497,-0.23913030200278262,-0.06840691144014126,-0.5949080094101343,Pupitar
1.2046555713542115,1.6955521498404271,1.1602327832562638,0.6782493731997091,1.0102828878787729,-0.2505827254222112,Tyranitar
1.2046555713542115,2.6204197967453626,2.4437648673398025,0.6782493731997091,1.729409420758049,0.09374255856571197,TyranitarMega Tyranitar
1.4397772215189013,0.33907960104652196,1.801998825298033,0.5253527606659605,2.9519245266528182,1.4366111661186123,Lugia
1.4397772215189013,1.5722364635864357,0.5184667412144943,1.136939210800955,2.9519245266528182,0.7479605981427659,Ho-oh
1.2046555713542115,0.6473688166815004,0.839349762235379,0.8311459857334578,1.0102828878787729,1.0922858821306891,Celebi
-1.1465609302926867,-1.0482218693108811,-1.2463898744003714,-0.23913030200278262,-0.6077518110995983,0.059310030166919644,Treecko
-0.754691513351537,-0.43164343804092414,-0.9255068533794867,0.37245614813221184,-0.2481885446599603,0.9201232401367275,Grovyle
0.029047320530762477,0.18493499322903273,-0.2837408113377173,0.9840425982672063,0.4709379882193158,1.7809364501065355,Sceptile
0.029047320530762477,0.9556580323164788,0.037142209683167365,2.2072154985371952,0.4709379882193158,2.6417496600763433,SceptileMega Sceptile
-0.9506262218221118,-0.5857880458584134,-1.085948363889929,-0.08623368946903401,-0.7875334443194173,-0.8015031798028882,Torchic
-0.3628220964103872,0.18493499322903273,-0.44418232184815964,0.37245614813221184,-0.4279701778797793,-0.4571778958149651,Combusken
0.42091673747191216,1.2639472479514573,-0.12329930082727497,1.136939210800955,-0.06840691144014126,0.4036353141548428,Blaziken
0.42091673747191216,2.497104110491371,0.1975837201936097,1.7485256609359494,0.29115635499949677,1.0922858821306891,BlazikenMega Blaziken
-0.754691513351537,-0.2774988302234349,-0.7650653428690443,-0.6978201396040286,-0.7875334443194173,-0.9736658217968498,Mudkip
0.029047320530762477,0.18493499322903273,-0.12329930082727497,-0.39202691453653127,-0.06840691144014126,-0.6293405378089266,Marshtomp
1.2046555713542115,0.9556580323164788,0.5184667412144943,0.37245614813221184,0.6507196214391349,-0.2850152538210035,Swampert
1.2046555713542115,2.188814894856393,1.1602327832562638,0.6782493731997091,1.3698461543184108,0.059310030166919644,SwampertMega Swampert
-1.3424956387632614,-0.7399326536759026,-1.2463898744003714,-1.309406589739023,-1.5066599771986935,-1.1458284637908114,Poochyena
0.029047320530762477,0.33907960104652196,-0.12329930082727497,-0.39202691453653127,-0.4279701778797793,0.059310030166919644,Mightyena
-1.2249348136809166,-1.5106556927633488,-1.0538600617878404,-1.309406589739023,-1.1111403841150915,-0.2850152538210035,Zigzagoon
0.34254285408368224,-0.2774988302234349,-0.4120940197460712,-0.6978201396040286,-0.3920138512358155,1.0922858821306891,Linoone
-0.9506262218221118,-1.0482218693108811,-1.2463898744003714,-1.6151998148065203,-1.5066599771986935,-1.662316389772696,Wurmple
-0.754691513351537,-1.3565110849458595,-0.604623832358602,-1.4623032022727716,-1.6864416104185125,-1.8344790317666577,Silcoon
-0.3628220964103872,-0.2774988302234349,-0.7650653428690443,0.8311459857334578,-0.7875334443194173,-0.11285261182704193,Beautifly
-0.754691513351537,-1.3565110849458595,-0.604623832358602,-1.4623032022727716,-1.6864416104185125,-1.8344790317666577,Cascoon
-0.3628220964103872,-0.8940772614933918,-0.12329930082727497,-0.6978201396040286,0.6507196214391349,-0.11285261182704193,Dustox
-1.1465609302926867,-1.5106556927633488,-1.4068313849108136,-1.0036133646715257,-0.7875334443194173,-1.3179911057847729,Lotad
-0.3628220964103872,-0.8940772614933918,-0.7650653428690443,-0.39202691453653127,-0.06840691144014126,-0.6293405378089266,Lombre
0.42091673747191216,-0.2774988302234349,-0.12329930082727497,0.5253527606659605,1.0102828878787729,0.059310030166919644,Ludicolo
-1.1465609302926867,-1.2023664771283702,-0.7650653428690443,-1.309406589739023,-1.5066599771986935,-1.3179911057847729,Seedot
0.029047320530762477,-0.2774988302234349,-1.085948363889929,-0.39202691453653127,-1.1470967107590553,-0.2850152538210035,Nuzleaf
0.8127861544130619,0.6473688166815004,-0.44418232184815964,0.5253527606659605,-0.4279701778797793,0.4036353141548428,Shiftry
-1.1465609302926867,-0.7399326536759026,-1.4068313849108136,-1.309406589739023,-1.5066599771986935,0.5757979561488044,Taillow
-0.3628220964103872,0.18493499322903273,-0.44418232184815964,-0.6978201396040286,-0.7875334443194173,1.953099092100497,Swellow
-1.1465609302926867,-1.5106556927633488,-1.4068313849108136,-0.5449235270702799,-1.5066599771986935,0.5757979561488044,Wingull
-0.3628220964103872,-0.8940772614933918,0.839349762235379,0.37245614813221184,-0.06840691144014126,-0.11285261182704193,Pelipper
-1.6168042306220662,-1.6648003005808378,-1.567272895421256,-0.8507167521377771,-1.3268783439788745,-0.9736658217968498,Ralts
-1.2249348136809166,-1.3565110849458595,-1.2463898744003714,-0.23913030200278262,-0.6077518110995983,-0.6293405378089266,Kirlia
-0.04932656285746746,-0.43164343804092414,-0.2837408113377173,1.5956290484022009,1.5496277875382298,0.4036353141548428,Gardevoir
-0.04932656285746746,0.18493499322903273,-0.2837408113377173,2.81880194867219,2.268754320417506,1.0922858821306891,GardevoirMega Gardevoir
-1.1465609302926867,-1.5106556927633488,-1.3426547807066367,-0.6978201396040286,-0.7156207910314898,-0.11285261182704193,Surskit
0.029047320530762477,-0.5857880458584134,-0.3800057176439827,0.21955953559846322,0.3630690082874244,-0.2850152538210035,Masquerain
-0.3628220964103872,-1.2023664771283702,-0.44418232184815964,-1.0036133646715257,-0.4279701778797793,-1.1458284637908114,Shroomish
-0.3628220964103872,1.5722364635864357,0.1975837201936097,-0.39202691453653127,-0.4279701778797793,0.059310030166919644,Breloom
-0.3628220964103872,-0.5857880458584134,-0.44418232184815964,-1.1565099772052745,-1.3268783439788745,-1.3179911057847729,Slakoth
0.42091673747191216,0.030790385411543508,0.1975837201936097,-0.5449235270702799,-0.6077518110995983,0.7479605981427659,Vigoroth
3.16400265605996,2.497104110491371,0.839349762235379,0.6782493731997091,-0.2481885446599603,1.0922858821306891,Slaking
-1.4992434055397212,-1.0482218693108811,0.5184667412144943,-1.309406589739023,-1.5066599771986935,-0.9736658217968498,Nincada
-0.32363515471627224,0.33907960104652196,-0.9255068533794867,-0.6978201396040286,-0.7875334443194173,3.158237586058228,Ninjask
-2.6748516563631703,0.33907960104652196,-0.9255068533794867,-1.309406589739023,-1.5066599771986935,-0.9736658217968498,Shedinja
-0.20607432963392736,-0.863248339929894,-1.631449499625433,-0.6672408170972788,-1.75835426370644,-1.3868561625823577,Whismur
0.577664504248372,-0.2466699086599371,-0.9896834575836636,-0.05565436696228429,-1.039227730827164,-0.6982055946065113,Loudred
1.3614033381306714,0.3699085226100198,-0.34791741554189426,0.5559320831727103,0.03946206849175015,-0.009555026630664985,Exploud
0.10742120391899242,-0.5857880458584134,-1.4068313849108136,-1.6151998148065203,-1.5066599771986935,-1.4901537477787345,Makuhita
2.92888100589527,1.2639472479514573,-0.44418232184815964,-1.0036133646715257,-0.4279701778797793,-0.6293405378089266,Hariyama
-0.754691513351537,-1.8189449083983271,-1.085948363889929,-1.6151998148065203,-1.1470967107590553,-1.662316389772696,Azurill
-1.5384303472338363,-1.0482218693108811,1.9624403358084754,-0.8507167521377771,0.6507196214391349,-1.3179911057847729,Nosepass
-0.754691513351537,-1.0482218693108811,-0.9255068533794867,-1.1565099772052745,-1.3268783439788745,-0.6293405378089266,Skitty
0.029047320530762477,-0.43164343804092414,-0.2837408113377173,-0.5449235270702799,-0.6077518110995983,0.059310030166919644,Delcatty
-0.754691513351537,-0.12335422240594572,0.037142209683167365,-0.23913030200278262,-0.2481885446599603,-0.6293405378089266,Sableye
-0.754691513351537,0.18493499322903273,1.6415573147875908,0.37245614813221184,1.5496277875382298,-1.662316389772696,SableyeMega Sableye
-0.754691513351537,0.18493499322903273,0.358025230704052,-0.5449235270702799,-0.6077518110995983,-0.6293405378089266,Mawile
-0.754691513351537,0.8015134244989897,1.6415573147875908,-0.5449235270702799,0.8305012546589539,-0.6293405378089266,MawileMega Mawile
-0.754691513351537,-0.2774988302234349,0.839349762235379,-1.0036133646715257,-1.1470967107590553,-1.3179911057847729,Aron
-0.3628220964103872,0.33907960104652196,2.1228818463189176,-0.6978201396040286,-0.7875334443194173,-0.9736658217968498,Lairon
0.029047320530762477,0.9556580323164788,3.4064139304024565,-0.39202691453653127,-0.4279701778797793,-0.6293405378089266,Aggron
0.029047320530762477,1.8805256792214142,5.010829035506879,-0.39202691453653127,0.29115635499949677,-0.6293405378089266,AggronMega Aggron
-1.5384303472338363,-1.2023664771283702,-0.604623832358602,-1.0036133646715257,-0.6077518110995983,-0.2850152538210035,Meditite
-0.3628220964103872,-0.5857880458584134,0.037142209683167365,-0.39202691453653127,0.11137472177967776,0.4036353141548428,Medicham
-0.3628220964103872,0.6473688166815004,0.358025230704052,0.21955953559846322,0.4709379882193158,1.0922858821306891,MedichamMega Medicham
-1.1465609302926867,-1.0482218693108811,-1.085948363889929,-0.23913030200278262,-1.1470967107590553,-0.11285261182704193,Electrike
0.029047320530762477,-0.12335422240594572,-0.44418232184815964,0.9840425982672063,-0.4279701778797793,1.2644485241246506,Manectric
0.029047320530762477,-0.12335422240594572,0.1975837201936097,1.9014222734696982,0.29115635499949677,2.2974243760884203,ManectricMega Manectric
-0.3628220964103872,-0.8940772614933918,-1.085948363889929,0.37245614813221184,0.11137472177967776,0.9201232401367275,Plusle
-0.3628220964103872,-1.2023664771283702,-0.7650653428690443,0.06666292306471461,0.4709379882193158,0.9201232401367275,Minun
-0.16688738793981236,-0.18501206553294142,-0.604623832358602,-0.7895581071242777,0.11137472177967776,0.5757979561488044,Volbeat
-0.16688738793981236,-0.9865640261838854,-0.604623832358602,0.005504278051215159,0.11137472177967776,0.5757979561488044,Illumise
-0.754691513351537,-0.5857880458584134,-0.9255068533794867,0.8311459857334578,0.29115635499949677,-0.11285261182704193,Roselia
0.029047320530762477,-1.1098797124378768,-0.6688004365627789,-0.9118753971512766,-0.6796644643875259,-0.9736658217968498,Gulpin
1.2046555713542115,-0.18501206553294142,0.2938486264998751,0.005504278051215159,0.3990253349313882,-0.4571778958149651,Swalot
-0.9506262218221118,0.33907960104652196,-1.7277144059316982,-0.23913030200278262,-1.8662232436383315,-0.11285261182704193,Carvanha
0.029047320530762477,1.2639472479514573,-1.085948363889929,0.6782493731997091,-1.1470967107590553,0.9201232401367275,Sharpedo
0.029047320530762477,1.8805256792214142,-0.12329930082727497,1.136939210800955,-0.2481885446599603,1.2644485241246506,SharpedoMega Sharpedo
2.380263822177661,-0.2774988302234349,-1.2463898744003714,-0.08623368946903401,-1.3268783439788745,-0.2850152538210035,Wailmer
3.9477414899422594,0.33907960104652196,-0.9255068533794867,0.5253527606659605,-0.9673150775392364,-0.2850152538210035,Wailord
-0.3628220964103872,-0.5857880458584134,-1.085948363889929,-0.23913030200278262,-0.9673150775392364,-1.1458284637908114,Numel
0.029047320530762477,0.6473688166815004,-0.12329930082727497,0.9840425982672063,0.11137472177967776,-0.9736658217968498,Camerupt
0.029047320530762477,1.2639472479514573,0.839349762235379,2.2072154985371952,1.1900645210985918,-1.662316389772696,CameruptMega Camerupt
0.029047320530762477,0.18493499322903273,2.1228818463189176,0.37245614813221184,-0.06840691144014126,-1.662316389772696,Torkoal
-0.3628220964103872,-1.6648003005808378,-1.2463898744003714,-0.08623368946903401,0.29115635499949677,-0.2850152538210035,Spoink
0.42091673747191216,-1.0482218693108811,-0.2837408113377173,0.5253527606659605,1.3698461543184108,0.4036353141548428,Grumpig
-0.3628220964103872,-0.5857880458584134,-0.44418232184815964,-0.39202691453653127,-0.4279701778797793,-0.2850152538210035,Spinda
-0.9506262218221118,0.6473688166815004,-0.9255068533794867,-0.8507167521377771,-0.9673150775392364,-2.0066416737606194,Trapinch
-0.754691513351537,-0.2774988302234349,-0.7650653428690443,-0.6978201396040286,-0.7875334443194173,0.059310030166919644,Vibrava
0.42091673747191216,0.6473688166815004,0.1975837201936097,0.21955953559846322,0.29115635499949677,1.0922858821306891,Flygon
-0.754691513351537,0.18493499322903273,-1.085948363889929,0.37245614813221184,-1.1470967107590553,-1.1458284637908114,Cacnea
0.029047320530762477,1.109802640133968,-0.44418232184815964,1.2898358233347036,-0.4279701778797793,-0.4571778958149651,Cacturne
-0.9506262218221118,-1.2023664771283702,-0.44418232184815964,-1.0036133646715257,0.11137472177967776,-0.6293405378089266,Swablu
0.22498202900133732,-0.2774988302234349,0.5184667412144943,-0.08623368946903401,1.1900645210985918,0.4036353141548428,Altaria
0.22498202900133732,0.9556580323164788,1.1602327832562638,1.136939210800955,1.1900645210985918,0.4036353141548428,AltariaMega Altaria
0.1466081456131074,1.109802640133968,-0.44418232184815964,-0.39202691453653127,-0.4279701778797793,0.7479605981427659,Zangoose
0.1466081456131074,0.6473688166815004,-0.44418232184815964,0.8311459857334578,-0.4279701778797793,-0.11285261182704193,Seviper
0.029047320530762477,-0.7399326536759026,-0.2837408113377173,0.6782493731997091,0.4709379882193158,0.059310030166919644,Lunatone
0.029047320530762477,0.4932242088640112,0.358025230704052,-0.5449235270702799,-0.2481885446599603,0.059310030166919644,Solrock
-0.754691513351537,-0.9557351046203875,-0.9896834575836636,-0.8201374296310274,-1.1111403841150915,-0.2850152538210035,Barboach
1.5965249882953614,-0.03086745771545218,-0.02703439452100957,0.09724224557146434,-0.032450584796177455,-0.2850152538210035,Whiscash
-1.0290001052103417,0.030790385411543508,-0.2837408113377173,-0.6978201396040286,-1.3268783439788745,-1.1458284637908114,Corphish
-0.24526127132804232,1.2639472479514573,0.358025230704052,0.5253527606659605,-0.6077518110995983,-0.4571778958149651,Crawdaunt
-1.1465609302926867,-1.2023664771283702,-0.604623832358602,-1.0036133646715257,-0.06840691144014126,-0.4571778958149651,Baltoy
-0.3628220964103872,-0.2774988302234349,0.9997912727458214,-0.08623368946903401,1.729409420758049,0.23147267216088122,Claydol
-0.1277004462456974,-1.1715375555648724,0.1013188138873443,-0.36144759202978155,0.5428506415072434,-1.5590188045763191,Lileep
0.656038387636602,0.06161930697504135,0.7430848559291137,0.25013885810521297,1.2619771743865196,-0.8703682366004729,Cradily
-0.9506262218221118,0.4932242088640112,-0.7650653428690443,-1.0036133646715257,-0.7875334443194173,0.23147267216088122,Anorith
0.22498202900133732,1.4180918557689466,0.839349762235379,-0.08623368946903401,0.29115635499949677,-0.8015031798028882,Armaldo
-1.930299764174986,-1.9730895162158164,-1.7277144059316982,-1.9209930398740176,-0.6077518110995983,0.4036353141548428,Feebas
1.0087208628836368,-0.5857880458584134,0.16549541809152124,0.8311459857334578,1.909191053977868,0.4380678425536351,Milotic
0.029047320530762477,-0.2774988302234349,-0.12329930082727497,-0.08623368946903401,-0.06840691144014126,0.059310030166919644,Castform
-0.3628220964103872,0.33907960104652196,-0.12329930082727497,-0.39202691453653127,1.729409420758049,-0.9736658217968498,Kecleon
-0.9898131635162267,-0.12335422240594572,-1.2463898744003714,-0.30028894701628206,-1.398790997266802,-0.8015031798028882,Shuppet
-0.20607432963392736,1.109802640133968,-0.2837408113377173,0.3112975031187124,-0.3201011979478879,-0.11285261182704193,Banette
-0.20607432963392736,2.65124871830886,0.037142209683167365,0.6170907281862097,0.3990253349313882,0.23147267216088122,BanetteMega Banette
-1.930299764174986,-1.2023664771283702,0.5184667412144943,-1.309406589739023,0.6507196214391349,-1.4901537477787345,Duskull
-1.1465609302926867,-0.2774988302234349,1.801998825298033,-0.39202691453653127,2.088972687197687,-1.4901537477787345,Dusclops
1.1654686296600967,-0.33915667335043065,0.2938486264998751,-0.025075044455534566,0.5428506415072434,-0.5949080094101343,Tropius
-0.16688738793981236,-0.8940772614933918,-0.12329930082727497,0.6782493731997091,0.29115635499949677,-0.11285261182704193,Chimecho
-0.16688738793981236,1.5722364635864357,-0.44418232184815964,0.06666292306471461,-0.4279701778797793,0.23147267216088122,Absol
-0.16688738793981236,2.188814894856393,-0.44418232184815964,1.2898358233347036,-0.4279701778797793,1.6087738081125738,AbsolMega Absol
1.0087208628836368,-1.7264581437078337,-0.8292419470732213,-1.523461847286271,-0.8594460976073449,-1.5590188045763191,Wynaut
-0.754691513351537,-0.8940772614933918,-0.7650653428690443,-0.6978201396040286,-0.7875334443194173,-0.6293405378089266,Snorunt
0.42091673747191216,0.030790385411543508,0.1975837201936097,0.21955953559846322,0.29115635499949677,0.4036353141548428,Glalie
0.42091673747191216,1.2639472479514573,0.1975837201936097,1.4427324358684521,0.29115635499949677,1.0922858821306891,GlalieMega Glalie
0.029047320530762477,-1.2023664771283702,-0.7650653428690443,-0.5449235270702799,-0.7875334443194173,-1.4901537477787345,Spheal
0.8127861544130619,-0.5857880458584134,-0.12329930082727497,0.06666292306471461,-0.06840691144014126,-0.8015031798028882,Sealeo
1.5965249882953614,0.030790385411543508,0.5184667412144943,0.6782493731997091,0.6507196214391349,-0.11285261182704193,Walrein
-1.3424956387632614,-0.462472359604422,0.358025230704052,0.03608360055796488,-0.6077518110995983,-1.2491260489871883,Clamperl
-0.558756804880962,0.7706845029354917,0.9997912727458214,0.6476700506929594,0.11137472177967776,-0.560475481011342,Huntail
-0.558756804880962,0.1541060716655349,0.9997912727458214,1.259256500827954,0.11137472177967776,-0.560475481011342,Gorebyss
1.2046555713542115,0.33907960104652196,1.801998825298033,-0.8507167521377771,-0.2481885446599603,-0.4571778958149651,Relicanth
-1.0290001052103417,-1.5106556927633488,-0.604623832358602,-1.0036133646715257,-0.2481885446599603,0.9889882969343121,Luvdisc
-0.9506262218221118,-0.12335422240594572,-0.44418232184815964,-1.0036133646715257,-1.5066599771986935,-0.6293405378089266,Bagon
-0.16688738793981236,0.4932242088640112,0.839349762235379,-0.39202691453653127,-0.7875334443194173,-0.6293405378089266,Shelgon
1.0087208628836368,1.726381071403925,0.1975837201936097,1.136939210800955,0.29115635499949677,1.0922858821306891,Salamence
1.0087208628836368,2.0346702870389035,1.801998825298033,1.4427324358684521,0.6507196214391349,1.7809364501065355,SalamenceMega Salamence
-1.1465609302926867,-0.7399326536759026,0.1975837201936097,-1.1565099772052745,-0.4279701778797793,-1.3179911057847729,Beldum
-0.3628220964103872,-0.12335422240594572,0.839349762235379,-0.5449235270702799,0.29115635499949677,-0.6293405378089266,Metang
0.42091673747191216,1.726381071403925,1.801998825298033,0.6782493731997091,0.6507196214391349,0.059310030166919644,Metagross
0.42091673747191216,2.0346702870389035,2.4437648673398025,0.9840425982672063,1.3698461543184108,1.4366111661186123,MetagrossMega Metagross
0.42091673747191216,0.6473688166815004,4.048179972444226,-0.6978201396040286,1.0102828878787729,-0.6293405378089266,Regirock
0.42091673747191216,-0.8940772614933918,0.839349762235379,0.8311459857334578,4.605915552275153,-0.6293405378089266,Regice
0.42091673747191216,-0.12335422240594572,2.4437648673398025,0.06666292306471461,2.808099220076963,-0.6293405378089266,Registeel
0.42091673747191216,0.030790385411543508,0.5184667412144943,1.136939210800955,2.088972687197687,1.4366111661186123,Latias
0.42091673747191216,0.6473688166815004,1.4811158042771484,2.054318886003447,2.808099220076963,1.4366111661186123,LatiasMega Latias
0.42091673747191216,0.33907960104652196,0.1975837201936097,1.7485256609359494,1.3698461543184108,1.4366111661186123,Latios
0.42091673747191216,1.5722364635864357,0.839349762235379,2.665905336138441,1.729409420758049,1.4366111661186123,LatiosMega Latios
1.2046555713542115,0.6473688166815004,0.5184667412144943,2.360112111070944,2.4485359536373252,0.7479605981427659,Kyogre
1.2046555713542115,2.188814894856393,0.5184667412144943,3.2774917862734356,3.167662486516601,0.7479605981427659,KyogrePrimal Kyogre
1.2046555713542115,2.188814894856393,2.1228818463189176,0.8311459857334578,0.6507196214391349,0.7479605981427659,Groudon
1.2046555713542115,3.113682541761328,2.764647888360687,2.360112111070944,0.6507196214391349,0.7479605981427659,GroudonPrimal Groudon
1.4005902798247865,2.188814894856393,0.5184667412144943,2.360112111070944,0.6507196214391349,0.9201232401367275,Rayquaza
1.4005902798247865,3.113682541761328,0.839349762235379,3.2774917862734356,1.0102828878787729,1.6087738081125738,RayquazaMega Rayquaza
1.2046555713542115,0.6473688166815004,0.839349762235379,0.8311459857334578,1.0102828878787729,1.0922858821306891,Jirachi
-0.754691513351537,2.188814894856393,-0.7650653428690443,2.360112111070944,-0.7875334443194173,2.813912302070305,DeoxysNormal Forme
-0.754691513351537,3.113682541761328,-1.7277144059316982,3.2774917862734356,-1.8662232436383315,2.813912302070305,DeoxysAttack Forme
-0.754691513351537,-0.2774988302234349,2.764647888360687,-0.08623368946903401,3.167662486516601,0.7479605981427659,DeoxysDefense Forme
-0.754691513351537,0.4932242088640112,0.5184667412144943,0.6782493731997091,0.6507196214391349,3.8468881540340742,DeoxysSpeed Forme
-0.558756804880962,-0.33915667335043065,-0.3158291134398058,-0.8507167521377771,-0.6077518110995983,-1.2835585773859806,Turtwig
0.22498202900133732,0.3082506794830241,0.358025230704052,-0.5449235270702799,-0.2481885446599603,-1.111395935392019,Grotle
1.0087208628836368,0.924829110752981,0.9997912727458214,0.06666292306471461,0.4709379882193158,-0.42274536741617275,Torterra
-0.9898131635162267,-0.6474458889854091,-0.9575951554815751,-0.4531855595500307,-1.0032714041832003,-0.2505827254222112,Chimchar
-0.20607432963392736,-0.03086745771545218,-0.7008887386648673,0.1584008905849638,-0.7156207910314898,0.4380678425536351,Monferno
0.2641689706954523,0.7706845029354917,-0.09121099872518651,0.9534632757604566,-0.032450584796177455,1.3677461093210277,Infernape
-0.6371306882691921,-0.863248339929894,-0.6688004365627789,-0.36144759202978155,-0.5717954844556346,-0.9736658217968498,Piplup
-0.20607432963392736,-0.40081451647742633,-0.1874759050314519,0.25013885810521297,0.14733104842364156,-0.6293405378089266,Prinplup
0.577664504248372,0.21576391479253057,0.45429013701031745,1.1675185333077047,1.0462392145227366,-0.2850152538210035,Empoleon
-1.1465609302926867,-0.7399326536759026,-1.4068313849108136,-1.309406589739023,-1.5066599771986935,-0.2850152538210035,Starly
